,slice_file_name,fsID,start,end,salience,fold,classID,class
1834,146186-5-0-5.wav,146186,2.5,6.5,1,1,5,engine_idling
1835,146186-5-0-6.wav,146186,3.0,7.0,1,1,5,engine_idling
1836,146186-5-0-7.wav,146186,3.5,7.5,1,1,5,engine_idling
1837,146186-5-0-8.wav,146186,4.0,8.0,1,1,5,engine_idling
1838,146186-5-0-9.wav,146186,4.5,8.5,1,1,5,engine_idling
1948,147317-6-0-0.wav,147317,0.916114,2.20664,1,7,6,gun_shot
2006,148166-6-0-0.wav,148166,0.07574199999999999,1.102948,1,9,6,gun_shot
2021,148632-8-0-0.wav,148632,129.79572199999998,133.79572199999998,2,8,8,siren
2022,148632-8-0-1.wav,148632,130.29572199999998,134.29572199999998,2,8,8,siren
2023,148632-8-0-10.wav,148632,134.79572199999998,138.79572199999998,2,8,8,siren
2024,148632-8-0-11.wav,148632,135.29572199999998,139.29572199999998,2,8,8,siren
2025,148632-8-0-12.wav,148632,135.79572199999998,139.79572199999998,2,8,8,siren
2026,148632-8-0-13.wav,148632,136.29572199999998,140.29572199999998,2,8,8,siren
2027,148632-8-0-14.wav,148632,136.79572199999998,140.79572199999998,2,8,8,siren
2028,148632-8-0-15.wav,148632,137.29572199999998,141.29572199999998,2,8,8,siren
2029,148632-8-0-16.wav,148632,137.79572199999998,141.79572199999998,2,8,8,siren
2030,148632-8-0-17.wav,148632,138.29572199999998,142.29572199999998,2,8,8,siren
2031,148632-8-0-18.wav,148632,138.79572199999998,142.79572199999998,2,8,8,siren
2032,148632-8-0-2.wav,148632,130.79572199999998,134.79572199999998,2,8,8,siren
2033,148632-8-0-3.wav,148632,131.29572199999998,135.29572199999998,2,8,8,siren
2034,148632-8-0-4.wav,148632,131.79572199999998,135.79572199999998,2,8,8,siren
2035,148632-8-0-5.wav,148632,132.29572199999998,136.29572199999998,2,8,8,siren
2036,148632-8-0-6.wav,148632,132.79572199999998,136.79572199999998,2,8,8,siren
2037,148632-8-0-7.wav,148632,133.29572199999998,137.29572199999998,2,8,8,siren
2038,148632-8-0-8.wav,148632,133.79572199999998,137.79572199999998,2,8,8,siren
2039,148632-8-0-9.wav,148632,134.29572199999998,138.29572199999998,2,8,8,siren
2040,148827-6-0-0.wav,148827,0.30659000000000003,1.2589780000000002,1,7,6,gun_shot
2041,148827-6-1-0.wav,148827,1.836281,2.6223259999999997,1,7,6,gun_shot
2042,148827-6-2-0.wav,148827,2.899562,3.6693,1,7,6,gun_shot
2043,148827-6-3-0.wav,148827,3.8845650000000003,4.902183999999999,1,7,6,gun_shot
2044,148827-6-4-0.wav,148827,5.1794199999999995,5.746939,1,7,6,gun_shot
2045,148828-6-0-0.wav,148828,0.800693,1.9481979999999999,1,7,6,gun_shot
2046,148828-6-1-0.wav,148828,2.597597,3.691568,1,7,6,gun_shot
2047,148833-6-0-0.wav,148833,1.145889,2.6234830000000002,1,6,6,gun_shot
2048,148833-6-1-0.wav,148833,3.9938589999999996,5.903673,1,6,6,gun_shot
2049,148834-6-0-0.wav,148834,0.119197,0.7810050000000001,1,6,6,gun_shot
2050,148835-6-0-0.wav,148835,1.440367,2.259399,1,6,6,gun_shot
2051,148835-6-1-0.wav,148835,2.259399,3.202698,1,6,6,gun_shot
2052,148835-6-2-0.wav,148835,4.275913,5.546825,1,6,6,gun_shot
2053,148835-6-3-0.wav,148835,5.546825,7.038028,1,6,6,gun_shot
2054,148835-6-4-0.wav,148835,9.252239,9.952653,1,6,6,gun_shot
2055,148837-6-0-0.wav,148837,0.564257,1.7722790000000002,1,4,6,gun_shot
2056,148837-6-1-0.wav,148837,1.7722790000000002,2.9597830000000003,1,4,6,gun_shot
2057,148837-6-2-0.wav,148837,2.9597830000000003,4.424286,1,4,6,gun_shot
2058,148838-6-0-0.wav,148838,0.248919,1.270571,1,3,6,gun_shot
2059,148838-6-1-0.wav,148838,1.270571,2.476207,1,3,6,gun_shot
2060,148838-6-2-0.wav,148838,2.584432,3.813878,1,3,6,gun_shot
2061,148841-6-0-0.wav,148841,0.722118,2.2456110000000002,1,5,6,gun_shot
2062,148841-6-1-0.wav,148841,6.120392,7.450146000000001,1,5,6,gun_shot
2063,148841-6-2-0.wav,148841,9.132153,10.787741,1,5,6,gun_shot
2064,149177-6-0-0.wav,149177,0.0,0.8167800000000001,1,2,6,gun_shot
2065,149193-5-0-0.wav,149193,0.0,4.0,1,7,5,engine_idling
2066,149193-5-0-1.wav,149193,0.5,4.5,1,7,5,engine_idling
2067,149193-5-0-2.wav,149193,1.0,5.0,1,7,5,engine_idling
2068,149193-5-0-3.wav,149193,1.5,5.5,1,7,5,engine_idling
2069,149193-5-0-4.wav,149193,2.0,6.0,1,7,5,engine_idling
2070,149193-5-0-5.wav,149193,2.5,6.5,1,7,5,engine_idling
2109,151065-6-0-0.wav,151065,0.162737,1.759161,1,7,6,gun_shot
2110,151069-6-0-0.wav,151069,0.018056,1.871429,1,8,6,gun_shot
2111,151071-6-0-0.wav,151071,0.018986000000000003,1.7607259999999998,1,3,6,gun_shot
2120,151359-1-0-0.wav,151359,5.038068,5.180168,1,3,1,car_horn
2121,151359-1-1-0.wav,151359,9.100817999999999,9.255836,1,3,1,car_horn
2122,151359-1-2-0.wav,151359,11.322735,11.419621000000001,1,3,1,car_horn
2123,151359-1-3-0.wav,151359,13.777179,13.886982999999999,1,3,1,car_horn
2124,151877-5-0-0.wav,151877,1.597715,3.007464,1,4,5,engine_idling
2125,151877-5-1-0.wav,151877,19.423205,23.423205,1,4,5,engine_idling
2150,152908-5-0-0.wav,152908,0.0,4.0,1,2,5,engine_idling
2151,152908-5-0-1.wav,152908,0.5,4.5,1,2,5,engine_idling
2152,152908-5-0-10.wav,152908,5.0,9.0,1,2,5,engine_idling
2153,152908-5-0-11.wav,152908,5.5,9.5,1,2,5,engine_idling
2154,152908-5-0-12.wav,152908,6.0,10.0,1,2,5,engine_idling
2155,152908-5-0-13.wav,152908,6.5,10.5,1,2,5,engine_idling
2156,152908-5-0-2.wav,152908,1.0,5.0,1,2,5,engine_idling
2157,152908-5-0-3.wav,152908,1.5,5.5,1,2,5,engine_idling
2158,152908-5-0-4.wav,152908,2.0,6.0,1,2,5,engine_idling
2159,152908-5-0-5.wav,152908,2.5,6.5,1,2,5,engine_idling
2160,152908-5-0-6.wav,152908,3.0,7.0,1,2,5,engine_idling
2161,152908-5-0-7.wav,152908,3.5,7.5,1,2,5,engine_idling
2162,152908-5-0-8.wav,152908,4.0,8.0,1,2,5,engine_idling
2163,152908-5-0-9.wav,152908,4.5,8.5,1,2,5,engine_idling
2164,153057-1-0-0.wav,153057,0.284091,1.3831360000000001,1,7,1,car_horn
2174,154758-5-0-0.wav,154758,0.0,4.0,1,4,5,engine_idling
2175,154758-5-0-1.wav,154758,0.5,4.5,1,4,5,engine_idling
2176,154758-5-0-10.wav,154758,5.0,9.0,1,4,5,engine_idling
2177,154758-5-0-11.wav,154758,5.5,9.5,1,4,5,engine_idling
2178,154758-5-0-12.wav,154758,6.0,10.0,1,4,5,engine_idling
2179,154758-5-0-13.wav,154758,6.5,10.5,1,4,5,engine_idling
2180,154758-5-0-14.wav,154758,7.0,11.0,1,4,5,engine_idling
2181,154758-5-0-15.wav,154758,7.5,11.5,1,4,5,engine_idling
2182,154758-5-0-16.wav,154758,8.0,12.0,1,4,5,engine_idling
2183,154758-5-0-17.wav,154758,8.5,12.5,1,4,5,engine_idling
2184,154758-5-0-18.wav,154758,9.0,13.0,1,4,5,engine_idling
2185,154758-5-0-19.wav,154758,9.5,13.5,1,4,5,engine_idling
2186,154758-5-0-2.wav,154758,1.0,5.0,1,4,5,engine_idling
2187,154758-5-0-20.wav,154758,10.0,14.0,1,4,5,engine_idling
2188,154758-5-0-21.wav,154758,10.5,14.5,1,4,5,engine_idling
2189,154758-5-0-3.wav,154758,1.5,5.5,1,4,5,engine_idling
2190,154758-5-0-4.wav,154758,2.0,6.0,1,4,5,engine_idling
2191,154758-5-0-5.wav,154758,2.5,6.5,1,4,5,engine_idling
2192,154758-5-0-6.wav,154758,3.0,7.0,1,4,5,engine_idling
2193,154758-5-0-7.wav,154758,3.5,7.5,1,4,5,engine_idling
2194,154758-5-0-8.wav,154758,4.0,8.0,1,4,5,engine_idling
2195,154758-5-0-9.wav,154758,4.5,8.5,1,4,5,engine_idling
2208,155129-1-0-0.wav,155129,13.299686999999999,13.403296,1,2,1,car_horn
2209,155129-1-1-0.wav,155129,13.702351,13.860120000000002,1,2,1,car_horn
2210,155129-1-2-0.wav,155129,296.18928,298.38990099999995,2,2,1,car_horn
2211,155130-1-0-0.wav,155130,38.257548,38.430375,1,9,1,car_horn
2212,155130-1-1-0.wav,155130,71.566281,72.244063,1,9,1,car_horn
2245,155234-1-0-0.wav,155234,101.719854,103.833373,2,2,1,car_horn
2296,155283-1-0-0.wav,155283,95.455122,96.061195,2,8,1,car_horn
2297,155283-1-1-0.wav,155283,401.371559,402.010695,2,8,1,car_horn
2314,15544-5-0-0.wav,15544,29.266659999999998,33.266659999999995,1,10,5,engine_idling
2315,15544-5-0-1.wav,15544,29.766659999999998,33.766659999999995,1,10,5,engine_idling
2316,15544-5-0-10.wav,15544,34.266659999999995,38.266659999999995,1,10,5,engine_idling
2317,15544-5-0-11.wav,15544,34.766659999999995,38.766659999999995,1,10,5,engine_idling
2318,15544-5-0-12.wav,15544,35.266659999999995,39.266659999999995,1,10,5,engine_idling
2319,15544-5-0-13.wav,15544,35.766659999999995,39.766659999999995,1,10,5,engine_idling
2320,15544-5-0-14.wav,15544,36.266659999999995,40.266659999999995,1,10,5,engine_idling
2321,15544-5-0-15.wav,15544,36.766659999999995,40.766659999999995,1,10,5,engine_idling
2322,15544-5-0-16.wav,15544,37.266659999999995,41.266659999999995,1,10,5,engine_idling
2323,15544-5-0-17.wav,15544,37.766659999999995,41.766659999999995,1,10,5,engine_idling
2324,15544-5-0-18.wav,15544,38.266659999999995,42.266659999999995,1,10,5,engine_idling
2325,15544-5-0-19.wav,15544,38.766659999999995,42.766659999999995,1,10,5,engine_idling
2326,15544-5-0-2.wav,15544,30.266659999999998,34.266659999999995,1,10,5,engine_idling
2327,15544-5-0-3.wav,15544,30.766659999999998,34.766659999999995,1,10,5,engine_idling
2328,15544-5-0-4.wav,15544,31.266659999999998,35.266659999999995,1,10,5,engine_idling
2329,15544-5-0-5.wav,15544,31.766659999999998,35.766659999999995,1,10,5,engine_idling
2330,15544-5-0-6.wav,15544,32.266659999999995,36.266659999999995,1,10,5,engine_idling
2331,15544-5-0-7.wav,15544,32.766659999999995,36.766659999999995,1,10,5,engine_idling
2332,15544-5-0-8.wav,15544,33.266659999999995,37.266659999999995,1,10,5,engine_idling
2333,15544-5-0-9.wav,15544,33.766659999999995,37.766659999999995,1,10,5,engine_idling
2341,156091-1-0-0.wav,156091,1.1755950000000002,2.9223,2,7,1,car_horn
2342,156194-1-0-0.wav,156194,0.0,0.25208600000000003,2,1,1,car_horn
2344,156358-5-0-0.wav,156358,5.547216000000001,9.547216,1,8,5,engine_idling
2345,156358-5-0-1.wav,156358,6.047216000000001,10.047216,1,8,5,engine_idling
2346,156358-5-0-2.wav,156358,6.547216000000001,10.547216,1,8,5,engine_idling
2347,156358-5-0-3.wav,156358,7.047216000000001,11.047216,1,8,5,engine_idling
2348,156358-5-0-4.wav,156358,7.547216000000001,11.547216,1,8,5,engine_idling
2349,156358-5-0-5.wav,156358,8.047216,12.047216,1,8,5,engine_idling
2350,156358-5-0-6.wav,156358,8.547216,12.547216,1,8,5,engine_idling
2371,156634-5-0-0.wav,156634,0.0,4.0,1,5,5,engine_idling
2372,156634-5-0-1.wav,156634,0.5,4.5,1,5,5,engine_idling
2373,156634-5-0-10.wav,156634,5.0,9.0,1,5,5,engine_idling
2374,156634-5-0-11.wav,156634,5.5,9.5,1,5,5,engine_idling
2375,156634-5-0-12.wav,156634,6.0,10.0,1,5,5,engine_idling
2376,156634-5-0-2.wav,156634,1.0,5.0,1,5,5,engine_idling
2377,156634-5-0-3.wav,156634,1.5,5.5,1,5,5,engine_idling
2378,156634-5-0-4.wav,156634,2.0,6.0,1,5,5,engine_idling
2379,156634-5-0-5.wav,156634,2.5,6.5,1,5,5,engine_idling
2380,156634-5-0-6.wav,156634,3.0,7.0,1,5,5,engine_idling
2381,156634-5-0-7.wav,156634,3.5,7.5,1,5,5,engine_idling
2382,156634-5-0-8.wav,156634,4.0,8.0,1,5,5,engine_idling
2383,156634-5-0-9.wav,156634,4.5,8.5,1,5,5,engine_idling
2384,156634-5-1-0.wav,156634,32.465057,36.465057,1,5,5,engine_idling
2385,156634-5-2-0.wav,156634,42.99745,46.99745,1,5,5,engine_idling
2386,156634-5-2-1.wav,156634,43.49745,47.49745,1,5,5,engine_idling
2387,156634-5-2-2.wav,156634,43.99745,47.99745,1,5,5,engine_idling
2388,156634-5-2-3.wav,156634,44.49745,48.49745,1,5,5,engine_idling
2389,156634-5-2-4.wav,156634,44.99745,48.99745,1,5,5,engine_idling
2390,156634-5-2-5.wav,156634,45.49745,49.49745,1,5,5,engine_idling
2391,156634-5-2-6.wav,156634,45.99745,49.99745,1,5,5,engine_idling
2392,156634-5-2-7.wav,156634,46.49745,50.49745,1,5,5,engine_idling
2393,156634-5-2-8.wav,156634,46.99745,50.99745,1,5,5,engine_idling
2394,156868-8-0-0.wav,156868,0.29819,1.043666,1,4,8,siren
2395,156868-8-1-0.wav,156868,2.094109,3.022564,1,4,8,siren
2396,156868-8-2-0.wav,156868,3.3953019999999996,3.9984599999999997,1,4,8,siren
2397,156868-8-3-0.wav,156868,4.994686,5.58429,1,4,8,siren
2398,156868-8-4-0.wav,156868,6.905814,7.5021949999999995,1,4,8,siren
2399,156869-8-0-0.wav,156869,4.650289,8.650289,1,5,8,siren
2400,156869-8-0-1.wav,156869,5.150289,9.150289,1,5,8,siren
2401,156869-8-0-10.wav,156869,9.650289,13.650289,1,5,8,siren
2402,156869-8-0-11.wav,156869,10.150289,14.150289,1,5,8,siren
2403,156869-8-0-2.wav,156869,5.650289,9.650289,1,5,8,siren
2404,156869-8-0-3.wav,156869,6.150289,10.150289,1,5,8,siren
2405,156869-8-0-4.wav,156869,6.650289,10.650289,1,5,8,siren
2406,156869-8-0-5.wav,156869,7.150289,11.150289,1,5,8,siren
2407,156869-8-0-6.wav,156869,7.650289,11.650289,1,5,8,siren
2408,156869-8-0-7.wav,156869,8.150289,12.150289,1,5,8,siren
2409,156869-8-0-8.wav,156869,8.650289,12.650289,1,5,8,siren
2410,156869-8-0-9.wav,156869,9.150289,13.150289,1,5,8,siren
2423,156897-6-0-0.wav,156897,1.24645,4.686652,1,4,6,gun_shot
2424,157207-6-0-0.wav,157207,0.165287,3.093233,1,10,6,gun_shot
2425,157207-6-1-0.wav,157207,3.376583,6.576072999999999,1,10,6,gun_shot
2426,157207-6-10-0.wav,157207,18.830944,20.802585,1,10,6,gun_shot
2427,157207-6-2-0.wav,157207,8.335201,9.504019,1,10,6,gun_shot
2428,157207-6-3-0.wav,157207,9.504019,10.401292999999999,1,10,6,gun_shot
2429,157207-6-4-0.wav,157207,10.401292999999999,11.345791,1,10,6,gun_shot
2430,157207-6-5-0.wav,157207,11.345791,13.423689000000001,1,10,6,gun_shot
2431,157207-6-6-0.wav,157207,13.423689000000001,14.686956,1,10,6,gun_shot
2432,157207-6-7-0.wav,157207,14.686956,15.702292000000002,1,10,6,gun_shot
2433,157207-6-8-0.wav,157207,15.702292000000002,16.741239999999998,1,10,6,gun_shot
2434,157207-6-9-0.wav,157207,16.741239999999998,18.830944,1,10,6,gun_shot
2439,157648-8-0-0.wav,157648,18.799126,22.799126,2,5,8,siren
2448,157799-6-0-0.wav,157799,0.0,2.272653,1,4,6,gun_shot
2449,157800-6-0-0.wav,157800,0.0,1.1493879999999999,1,10,6,gun_shot
2450,157801-6-0-0.wav,157801,0.0,2.533878,1,9,6,gun_shot
2451,157866-8-0-0.wav,157866,0.0,4.0,1,9,8,siren
2452,157866-8-0-1.wav,157866,0.5,4.5,1,9,8,siren
2453,157866-8-0-10.wav,157866,5.0,9.0,1,9,8,siren
2454,157866-8-0-11.wav,157866,5.5,9.5,1,9,8,siren
2455,157866-8-0-12.wav,157866,6.0,10.0,1,9,8,siren
2456,157866-8-0-13.wav,157866,6.5,10.5,1,9,8,siren
2457,157866-8-0-14.wav,157866,7.0,11.0,1,9,8,siren
2458,157866-8-0-15.wav,157866,7.5,11.5,1,9,8,siren
2459,157866-8-0-16.wav,157866,8.0,12.0,1,9,8,siren
2460,157866-8-0-17.wav,157866,8.5,12.5,1,9,8,siren
2461,157866-8-0-18.wav,157866,9.0,13.0,1,9,8,siren
2462,157866-8-0-19.wav,157866,9.5,13.5,1,9,8,siren
2463,157866-8-0-2.wav,157866,1.0,5.0,1,9,8,siren
2464,157866-8-0-20.wav,157866,10.0,14.0,1,9,8,siren
2465,157866-8-0-21.wav,157866,10.5,14.5,1,9,8,siren
2466,157866-8-0-22.wav,157866,11.0,15.0,1,9,8,siren
2467,157866-8-0-23.wav,157866,11.5,15.5,1,9,8,siren
2468,157866-8-0-24.wav,157866,12.0,16.0,1,9,8,siren
2469,157866-8-0-25.wav,157866,12.5,16.5,1,9,8,siren
2470,157866-8-0-26.wav,157866,13.0,17.0,1,9,8,siren
2471,157866-8-0-27.wav,157866,13.5,17.5,1,9,8,siren
2472,157866-8-0-3.wav,157866,1.5,5.5,1,9,8,siren
2473,157866-8-0-4.wav,157866,2.0,6.0,1,9,8,siren
2474,157866-8-0-5.wav,157866,2.5,6.5,1,9,8,siren
2475,157866-8-0-6.wav,157866,3.0,7.0,1,9,8,siren
2476,157866-8-0-7.wav,157866,3.5,7.5,1,9,8,siren
2477,157866-8-0-8.wav,157866,4.0,8.0,1,9,8,siren
2478,157866-8-0-9.wav,157866,4.5,8.5,1,9,8,siren
2479,157867-8-0-0.wav,157867,0.0,4.0,1,1,8,siren
2480,157867-8-0-1.wav,157867,0.5,4.5,1,1,8,siren
2481,157867-8-0-10.wav,157867,5.0,9.0,1,1,8,siren
2482,157867-8-0-11.wav,157867,5.5,9.5,1,1,8,siren
2483,157867-8-0-12.wav,157867,6.0,10.0,1,1,8,siren
2484,157867-8-0-13.wav,157867,6.5,10.5,1,1,8,siren
2485,157867-8-0-14.wav,157867,7.0,11.0,1,1,8,siren
2486,157867-8-0-15.wav,157867,7.5,11.5,1,1,8,siren
2487,157867-8-0-16.wav,157867,8.0,12.0,1,1,8,siren
2488,157867-8-0-17.wav,157867,8.5,12.5,1,1,8,siren
2489,157867-8-0-18.wav,157867,9.0,13.0,1,1,8,siren
2490,157867-8-0-19.wav,157867,9.5,13.5,1,1,8,siren
2491,157867-8-0-2.wav,157867,1.0,5.0,1,1,8,siren
2492,157867-8-0-20.wav,157867,10.0,14.0,1,1,8,siren
2493,157867-8-0-21.wav,157867,10.5,14.5,1,1,8,siren
2494,157867-8-0-22.wav,157867,11.0,15.0,1,1,8,siren
2495,157867-8-0-23.wav,157867,11.5,15.5,1,1,8,siren
2496,157867-8-0-24.wav,157867,12.0,16.0,1,1,8,siren
2497,157867-8-0-25.wav,157867,12.5,16.5,1,1,8,siren
2498,157867-8-0-26.wav,157867,13.0,17.0,1,1,8,siren
2499,157867-8-0-27.wav,157867,13.5,17.5,1,1,8,siren
2500,157867-8-0-28.wav,157867,14.0,18.0,1,1,8,siren
2501,157867-8-0-3.wav,157867,1.5,5.5,1,1,8,siren
2502,157867-8-0-4.wav,157867,2.0,6.0,1,1,8,siren
2503,157867-8-0-5.wav,157867,2.5,6.5,1,1,8,siren
2504,157867-8-0-6.wav,157867,3.0,7.0,1,1,8,siren
2505,157867-8-0-7.wav,157867,3.5,7.5,1,1,8,siren
2506,157867-8-0-8.wav,157867,4.0,8.0,1,1,8,siren
2507,157867-8-0-9.wav,157867,4.5,8.5,1,1,8,siren
2508,157868-8-0-0.wav,157868,0.0,4.0,1,8,8,siren
2509,157868-8-0-1.wav,157868,0.5,4.5,1,8,8,siren
2510,157868-8-0-10.wav,157868,5.0,9.0,1,8,8,siren
2511,157868-8-0-11.wav,157868,5.5,9.5,1,8,8,siren
2512,157868-8-0-12.wav,157868,6.0,10.0,1,8,8,siren
2513,157868-8-0-13.wav,157868,6.5,10.5,1,8,8,siren
2514,157868-8-0-14.wav,157868,7.0,11.0,1,8,8,siren
2515,157868-8-0-15.wav,157868,7.5,11.5,1,8,8,siren
2516,157868-8-0-16.wav,157868,8.0,12.0,1,8,8,siren
2517,157868-8-0-17.wav,157868,8.5,12.5,1,8,8,siren
2518,157868-8-0-18.wav,157868,9.0,13.0,1,8,8,siren
2519,157868-8-0-19.wav,157868,9.5,13.5,1,8,8,siren
2520,157868-8-0-2.wav,157868,1.0,5.0,1,8,8,siren
2521,157868-8-0-20.wav,157868,10.0,14.0,1,8,8,siren
2522,157868-8-0-21.wav,157868,10.5,14.5,1,8,8,siren
2523,157868-8-0-22.wav,157868,11.0,15.0,1,8,8,siren
2524,157868-8-0-23.wav,157868,11.5,15.5,1,8,8,siren
2525,157868-8-0-24.wav,157868,12.0,16.0,1,8,8,siren
2526,157868-8-0-25.wav,157868,12.5,16.5,1,8,8,siren
2527,157868-8-0-26.wav,157868,13.0,17.0,1,8,8,siren
2528,157868-8-0-27.wav,157868,13.5,17.5,1,8,8,siren
2529,157868-8-0-3.wav,157868,1.5,5.5,1,8,8,siren
2530,157868-8-0-4.wav,157868,2.0,6.0,1,8,8,siren
2531,157868-8-0-5.wav,157868,2.5,6.5,1,8,8,siren
2532,157868-8-0-6.wav,157868,3.0,7.0,1,8,8,siren
2533,157868-8-0-7.wav,157868,3.5,7.5,1,8,8,siren
2534,157868-8-0-8.wav,157868,4.0,8.0,1,8,8,siren
2535,157868-8-0-9.wav,157868,4.5,8.5,1,8,8,siren
2561,158608-8-0-0.wav,158608,7.309707,11.309707000000001,2,4,8,siren
2562,158608-8-0-1.wav,158608,7.809707,11.809707000000001,2,4,8,siren
2563,158608-8-0-10.wav,158608,12.309707000000001,16.309707,2,4,8,siren
2564,158608-8-0-2.wav,158608,8.309707000000001,12.309707000000001,2,4,8,siren
2565,158608-8-0-3.wav,158608,8.809707000000001,12.809707000000001,2,4,8,siren
2566,158608-8-0-4.wav,158608,9.309707000000001,13.309707000000001,2,4,8,siren
2567,158608-8-0-5.wav,158608,9.809707000000001,13.809707000000001,2,4,8,siren
2568,158608-8-0-6.wav,158608,10.309707000000001,14.309707000000001,2,4,8,siren
2569,158608-8-0-7.wav,158608,10.809707000000001,14.809707000000001,2,4,8,siren
2570,158608-8-0-8.wav,158608,11.309707000000001,15.309707000000001,2,4,8,siren
2571,158608-8-0-9.wav,158608,11.809707000000001,15.809707000000001,2,4,8,siren
2572,158977-6-0-0.wav,158977,0.0,1.8865619999999999,1,4,6,gun_shot
2573,158978-6-0-0.wav,158978,0.0,1.737542,1,7,6,gun_shot
2574,158979-6-0-0.wav,158979,0.155453,2.512917,1,6,6,gun_shot
2583,159701-6-0-0.wav,159701,0.080091,1.978243,1,5,6,gun_shot
2584,159701-6-1-0.wav,159701,1.978243,4.020558,1,5,6,gun_shot
2585,159701-6-2-0.wav,159701,4.020558,5.582329,1,5,6,gun_shot
2586,159701-6-3-0.wav,159701,5.582329,7.3363179999999995,1,5,6,gun_shot
2587,159701-6-4-0.wav,159701,7.3363179999999995,9.650942,1,5,6,gun_shot
2588,159701-6-5-0.wav,159701,9.650942,12.093712,1,5,6,gun_shot
2589,159701-6-6-0.wav,159701,12.093712,14.112,1,5,6,gun_shot
2590,159702-6-0-0.wav,159702,0.0,0.597821,1,6,6,gun_shot
2591,159702-6-1-0.wav,159702,0.597821,1.174665,1,6,6,gun_shot
2592,159702-6-2-0.wav,159702,1.174665,1.76899,1,6,6,gun_shot
2593,159702-6-3-0.wav,159702,1.76899,2.405267,1,6,6,gun_shot
2594,159702-6-4-0.wav,159702,2.405267,3.003087,1,6,6,gun_shot
2595,159702-6-5-0.wav,159702,3.003087,3.6218839999999997,1,6,6,gun_shot
2596,159702-6-6-0.wav,159702,3.6218839999999997,5.705516,1,6,6,gun_shot
2597,159703-6-0-0.wav,159703,0.0,1.8719999999999999,1,5,6,gun_shot
2598,159704-6-0-0.wav,159704,0.12534800000000001,2.096345,1,6,6,gun_shot
2599,159705-6-0-0.wav,159705,0.071101,1.387787,1,7,6,gun_shot
2600,159706-6-0-0.wav,159706,0.19564700000000002,1.8254439999999998,1,8,6,gun_shot
2601,159707-6-0-0.wav,159707,0.0,2.132946,1,9,6,gun_shot
2602,159708-6-0-0.wav,159708,0.0,0.339735,1,7,6,gun_shot
2603,159708-6-1-0.wav,159708,0.339735,0.6251680000000001,1,7,6,gun_shot
2604,159708-6-2-0.wav,159708,0.6251680000000001,0.9147790000000001,1,7,6,gun_shot
2605,159708-6-3-0.wav,159708,0.9147790000000001,1.214135,1,7,6,gun_shot
2606,159708-6-4-0.wav,159708,1.214135,1.516277,1,7,6,gun_shot
2607,159708-6-5-0.wav,159708,1.516277,1.8225959999999999,1,7,6,gun_shot
2608,159708-6-6-0.wav,159708,1.8225959999999999,2.453333,1,7,6,gun_shot
2609,159709-6-0-0.wav,159709,0.0,1.92,1,10,6,gun_shot
2610,159710-6-0-0.wav,159710,0.031546,1.204005,1,2,6,gun_shot
2621,159738-8-0-0.wav,159738,0.746987,4.746987,2,1,8,siren
2622,159738-8-0-1.wav,159738,1.246987,5.246987,2,1,8,siren
2623,159738-8-0-10.wav,159738,5.746987,9.746986999999999,2,1,8,siren
2624,159738-8-0-11.wav,159738,6.246987,10.246986999999999,2,1,8,siren
2625,159738-8-0-12.wav,159738,6.746987,10.746986999999999,2,1,8,siren
2626,159738-8-0-13.wav,159738,7.246987,11.246986999999999,2,1,8,siren
2627,159738-8-0-14.wav,159738,7.746987,11.746986999999999,2,1,8,siren
2628,159738-8-0-15.wav,159738,8.246986999999999,12.246986999999999,2,1,8,siren
2629,159738-8-0-16.wav,159738,8.746986999999999,12.746986999999999,2,1,8,siren
2630,159738-8-0-17.wav,159738,9.246986999999999,13.246986999999999,2,1,8,siren
2631,159738-8-0-18.wav,159738,9.746986999999999,13.746986999999999,2,1,8,siren
2632,159738-8-0-19.wav,159738,10.246986999999999,14.246986999999999,2,1,8,siren
2633,159738-8-0-2.wav,159738,1.7469869999999998,5.746987,2,1,8,siren
2634,159738-8-0-3.wav,159738,2.246987,6.246987,2,1,8,siren
2635,159738-8-0-4.wav,159738,2.746987,6.746987,2,1,8,siren
2636,159738-8-0-5.wav,159738,3.246987,7.246987,2,1,8,siren
2637,159738-8-0-6.wav,159738,3.7469870000000003,7.746987,2,1,8,siren
2638,159738-8-0-7.wav,159738,4.246987,8.246986999999999,2,1,8,siren
2639,159738-8-0-8.wav,159738,4.746987,8.746986999999999,2,1,8,siren
2640,159738-8-0-9.wav,159738,5.246987,9.246986999999999,2,1,8,siren
2641,159742-8-0-0.wav,159742,0.129945,4.129944999999999,2,10,8,siren
2642,159742-8-0-1.wav,159742,0.629945,4.629944999999999,2,10,8,siren
2643,159742-8-0-10.wav,159742,5.129944999999999,9.129945,2,10,8,siren
2644,159742-8-0-11.wav,159742,5.629944999999999,9.629945,2,10,8,siren
2645,159742-8-0-12.wav,159742,6.129944999999999,10.129945,2,10,8,siren
2646,159742-8-0-13.wav,159742,6.629944999999999,10.629945,2,10,8,siren
2647,159742-8-0-14.wav,159742,7.129944999999999,11.129945,2,10,8,siren
2648,159742-8-0-2.wav,159742,1.129945,5.129944999999999,2,10,8,siren
2649,159742-8-0-3.wav,159742,1.629945,5.629944999999999,2,10,8,siren
2650,159742-8-0-4.wav,159742,2.129945,6.129944999999999,2,10,8,siren
2651,159742-8-0-5.wav,159742,2.629945,6.629944999999999,2,10,8,siren
